Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional
1,Shai Gilgeous-Alexander,27,OKC,PG,14,14,470,156,294,.531,31,83,.373,125,211,.592,.583,113,126,.897,5,66,71,93,19,13,23,25,456,0,,gilgesh01
2,Devin Booker,29,PHO,SG,14,14,501,137,277,.495,28,82,.341,109,195,.559,.545,96,107,.897,15,42,57,98,11,4,56,40,398,0,,bookede01
3,Lauri Markkanen,28,UTA,PF,13,13,470,134,280,.479,49,126,.389,85,154,.552,.566,81,92,.880,30,50,80,27,12,7,18,25,398,0,,markkla01
4,Giannis Antetokounmpo,31,MIL,PF,12,12,401,150,238,.630,9,18,.500,141,220,.641,.649,82,129,.636,46,90,136,85,11,15,42,32,391,0,,antetgi01
5,Jaylen Brown,29,BOS,SF,14,14,449,147,291,.505,27,79,.342,120,212,.566,.552,63,82,.768,13,66,79,57,11,5,45,45,384,0,,brownja02
6,Tyrese Maxey,25,PHI,PG,12,12,484,127,280,.454,46,110,.418,81,170,.476,.536,84,95,.884,4,57,61,94,17,10,30,32,384,0,,maxeyty01
7,Donovan Mitchell,29,CLE,SG,12,12,407,121,243,.498,48,126,.381,73,117,.624,.597,75,90,.833,9,46,55,65,18,6,40,26,365,0,,mitchdo01
8,Luka Dončić,26,LAL,PG,10,10,371,106,226,.469,36,110,.327,70,116,.603,.549,96,122,.787,9,80,89,89,17,6,37,25,344,1,,doncilu01
9,Nikola Jokić,30,DEN,C,12,12,410,129,192,.672,23,54,.426,106,138,.768,.732,63,72,.875,36,120,156,131,22,9,39,33,344,7,,jokicni01
10,Deni Avdija,25,POR,SF,13,13,443,108,221,.489,33,88,.375,75,133,.564,.563,89,103,.864,17,68,85,62,7,11,47,48,338,0,,avdijde01
11,Julius Randle,31,MIN,PF,13,13,437,114,211,.540,25,64,.391,89,147,.605,.600,78,90,.867,19,77,96,81,17,3,34,33,331,2,,randlju01
12,Stephen Curry,37,GSW,PG,12,12,367,104,227,.458,51,134,.381,53,93,.570,.570,70,75,.933,3,41,44,44,17,5,32,27,329,0,,curryst01
13,Franz Wagner,24,ORL,SF,14,14,501,106,230,.461,25,70,.357,81,160,.506,.515,87,105,.829,26,62,88,54,16,6,29,35,324,0,,wagnefr01
14,Victor Wembanyama,22,SAS,C,12,12,416,111,221,.502,20,58,.345,91,163,.558,.548,72,84,.857,24,131,155,48,13,43,43,44,314,1,,wembavi01
15,James Harden,36,LAC,PG,12,12,433,92,202,.455,45,113,.398,47,89,.528,.567,83,91,.912,7,69,76,108,11,5,46,23,312,2,,hardeja01
16,Kevin Durant,37,HOU,SF,12,12,433,105,206,.510,22,55,.400,83,151,.550,.563,79,89,.888,4,52,56,41,12,8,36,33,311,0,,duranke01
17,Austin Reaves,27,LAL,SG,11,11,399,95,197,.482,30,91,.330,65,106,.613,.558,91,105,.867,7,49,56,90,15,1,37,27,311,0,,reaveau01
18,Jalen Brunson,29,NYK,PG,11,11,373,107,229,.467,31,84,.369,76,145,.524,.535,63,73,.863,5,34,39,72,9,0,30,29,308,0,,brunsja01
19,Cade Cunningham,24,DET,PG,11,11,407,106,243,.436,21,73,.288,85,170,.500,.479,69,86,.802,12,47,59,109,15,9,40,41,302,1,,cunnica01
20,Pascal Siakam,31,IND,PF,12,12,420,105,232,.453,22,61,.361,83,171,.485,.500,63,96,.656,21,64,85,61,14,4,29,40,295,0,,siakapa01
21,Michael Porter Jr.,27,BRK,SF,12,12,390,103,218,.472,37,106,.349,66,112,.589,.557,46,54,.852,13,81,94,40,8,2,28,28,289,0,,portemi01
22,Keyonte George,22,UTA,PG,13,13,447,87,211,.412,23,83,.277,64,128,.500,.467,91,98,.929,9,42,51,91,13,4,43,28,288,0,,georgke01
23,Miles Bridges,27,CHO,PF,13,13,455,94,223,.422,43,118,.364,51,105,.486,.518,56,62,.903,12,78,90,52,7,5,19,25,287,0,,bridgmi02
24,Shaedon Sharpe,22,POR,SG,13,13,370,103,238,.433,25,91,.275,78,147,.531,.485,56,69,.812,19,49,68,26,19,3,37,30,287,0,,sharpsh01
25,Alperen Şengün,23,HOU,C,12,12,442,97,202,.480,17,38,.447,80,164,.488,.522,65,88,.739,38,86,124,89,15,12,40,39,276,0,,sengual01
26,Zach LaVine,30,SAC,SG,12,12,412,94,184,.511,38,90,.422,56,94,.596,.614,46,52,.885,2,40,42,27,7,2,24,30,272,0,,lavinza01
27,Jimmy Butler,36,GSW,SF,14,14,431,82,156,.526,15,32,.469,67,124,.540,.574,89,103,.864,31,44,75,67,23,4,22,18,268,0,,butleji01
28,Brandon Ingram,28,TOR,SF,13,13,431,99,201,.493,14,55,.255,85,146,.582,.527,53,60,.883,8,70,78,50,12,8,32,33,265,0,,ingrabr01
29,DeMar DeRozan,36,SAC,PF,14,14,476,99,198,.500,13,33,.394,86,165,.521,.533,52,61,.852,7,39,46,49,16,2,14,28,263,0,,derozde01
30,Jalen Johnson,24,ATL,SF,12,12,395,101,172,.587,13,34,.382,88,138,.638,.625,46,57,.807,15,100,115,76,21,3,36,26,261,1,,johnsja05
31,Norman Powell,32,MIA,SG,10,10,313,79,164,.482,35,73,.479,44,91,.484,.588,68,73,.932,3,38,41,24,12,2,22,24,261,0,,powelno01
32,Karl-Anthony Towns,30,NYK,C,12,12,397,83,189,.439,24,69,.348,59,120,.492,.503,71,79,.899,37,113,150,40,12,11,30,45,261,0,,townska01
33,Paolo Banchero,23,ORL,PF,12,12,393,82,178,.461,11,44,.250,71,134,.530,.492,85,111,.766,11,93,104,49,9,11,32,29,260,0,,banchpa01
34,Trey Murphy III,25,NOP,SF,13,13,465,89,195,.456,36,101,.356,53,94,.564,.549,44,47,.936,22,68,90,43,18,2,27,29,258,0,,murphtr02
35,Scottie Barnes,24,TOR,PF,13,13,422,98,195,.503,21,51,.412,77,144,.535,.556,39,48,.813,24,78,102,68,19,23,25,45,256,0,,barnesc01
36,RJ Barrett,25,TOR,SF,13,13,409,94,186,.505,24,70,.343,70,116,.603,.570,39,54,.722,11,55,66,52,11,4,21,37,251,0,,barrerj01
37,Jaren Jackson Jr.,26,MEM,C,14,14,402,87,182,.478,23,61,.377,64,121,.529,.541,53,66,.803,13,60,73,19,7,19,29,60,250,0,,jacksja02
38,Evan Mobley,24,CLE,PF,13,13,443,89,190,.468,23,64,.359,66,126,.524,.529,49,78,.628,36,81,117,54,17,21,32,30,250,0,,mobleev01
39,Anthony Edwards,24,MIN,SG,9,9,273,81,170,.476,30,73,.411,51,97,.526,.565,54,63,.857,8,33,41,33,10,6,22,15,246,0,,edwaran01
40,Jamal Murray,28,DEN,PG,11,11,374,88,192,.458,25,73,.342,63,119,.529,.523,42,45,.933,7,49,56,69,15,3,26,14,243,0,,murraja01
41,Grayson Allen,30,PHO,SG,13,13,417,81,173,.468,51,114,.447,30,59,.508,.616,27,34,.794,6,34,40,56,21,4,23,30,240,0,,allengr01
42,Jerami Grant,31,POR,PF,13,1,362,70,151,.464,27,67,.403,43,84,.512,.553,71,84,.845,11,28,39,30,12,5,21,44,238,0,,grantje01
43,Alex Sarr,20,WAS,C,13,13,377,98,189,.519,14,40,.350,84,149,.564,.556,28,38,.737,31,75,106,47,9,28,31,28,238,0,,sarral01
44,Ryan Rollins,23,MIL,PG,14,13,436,91,173,.526,32,70,.457,59,103,.573,.618,23,30,.767,11,42,53,75,24,3,33,42,237,0,,rolliry01
45,Ajay Mitchell,23,OKC,SG,14,5,396,85,186,.457,18,53,.340,67,133,.504,.505,46,50,.920,11,45,56,54,25,4,25,34,234,0,,mitchaj01
46,Desmond Bane,27,ORL,SG,14,14,455,85,195,.436,21,67,.313,64,128,.500,.490,40,44,.909,15,45,60,62,6,5,33,47,231,0,,banede01
47,Jaden McDaniels,25,MIN,PF,13,13,412,90,164,.549,22,44,.500,68,120,.567,.616,28,33,.848,14,45,59,30,12,17,24,48,230,0,,mcdanja02
48,Payton Pritchard,28,BOS,PG,14,14,447,83,186,.446,35,109,.321,48,77,.623,.540,28,35,.800,13,42,55,70,11,0,18,28,229,0,,pritcpa01
49,Andrew Wiggins,30,MIA,SF,13,13,428,90,177,.508,25,66,.379,65,111,.586,.579,23,35,.657,21,43,64,37,15,12,29,34,228,0,,wiggian01
50,Jaime Jaquez Jr.,24,MIA,SF,13,0,392,90,169,.533,5,25,.200,85,144,.590,.547,42,54,.778,17,78,95,68,9,4,22,28,227,0,,jaqueja01
51,Stephon Castle,21,SAS,PG,13,13,416,77,155,.497,12,50,.240,65,105,.619,.535,59,85,.694,20,56,76,98,22,5,52,47,225,1,,castlst01
52,Derrick White,31,BOS,SG,14,14,461,77,216,.356,37,121,.306,40,95,.421,.442,33,40,.825,13,42,55,76,24,17,17,24,224,0,,whitede01
53,Kon Knueppel,20,CHO,SF,13,12,424,77,169,.456,41,102,.402,36,67,.537,.577,28,32,.875,8,69,77,37,9,3,32,30,223,0,,knuepko01
54,Onyeka Okongwu,25,ATL,C,14,5,411,78,151,.517,24,62,.387,54,89,.607,.596,40,52,.769,25,85,110,35,13,15,22,49,220,0,,okongon01
55,Josh Giddey,23,CHI,PG,10,10,349,78,170,.459,17,46,.370,61,124,.492,.509,46,60,.767,14,85,99,97,11,5,37,19,219,3,,giddejo01
56,Aaron Gordon,30,DEN,PF,11,11,333,72,135,.533,27,57,.474,45,78,.577,.633,48,54,.889,14,51,65,17,10,3,17,19,219,0,,gordoaa01
57,Cooper Flagg,19,DAL,PG,14,14,478,84,188,.447,15,55,.273,69,133,.519,.487,35,44,.795,16,78,94,45,19,11,32,34,218,0,,flaggco01
58,Ja Morant,26,MEM,PG,12,12,345,70,195,.359,10,60,.167,60,135,.444,.385,65,69,.942,6,36,42,91,12,1,45,27,215,0,,moranja01
59,Nickeil Alexander-Walker,27,ATL,SG,12,9,365,71,161,.441,23,71,.324,48,90,.533,.512,49,58,.845,8,26,34,42,13,11,31,20,214,0,,alexani01
60,Jalen Duren,22,DET,C,11,11,319,77,119,.647,0,0,,77,119,.647,.647,59,73,.808,50,82,132,18,12,13,27,37,213,0,,durenja01
61,CJ McCollum,34,WAS,SG,13,13,384,71,180,.394,34,90,.378,37,90,.411,.489,36,44,.818,9,33,42,43,10,3,19,30,212,0,,mccolcj01
62,Deandre Ayton,27,LAL,C,13,13,395,99,143,.692,0,0,,99,143,.692,.692,13,21,.619,37,72,109,12,9,12,35,42,211,0,,aytonde01
63,Ivica Zubac,28,LAC,C,13,13,407,90,143,.629,0,0,,90,143,.629,.629,30,40,.750,42,96,138,29,7,14,29,35,210,0,,zubaciv01
64,Amen Thompson,23,HOU,SF,12,12,426,80,170,.471,6,29,.207,74,141,.525,.488,41,54,.759,27,46,73,62,15,6,27,27,207,0,,thompam01
65,Rui Hachimura,27,LAL,PF,13,13,450,79,137,.577,26,52,.500,53,85,.624,.672,22,30,.733,9,40,49,16,9,3,16,25,206,0,,hachiru01
66,Immanuel Quickley,26,TOR,PG,13,13,408,72,156,.462,30,80,.375,42,76,.553,.558,31,41,.756,8,48,56,81,16,0,22,28,205,0,,quickim01
67,Kyshawn George,22,WAS,SF,12,12,372,74,146,.507,31,69,.449,43,77,.558,.613,24,34,.706,7,66,73,55,11,11,39,57,203,0,,georgky01
68,Kelly Oubre Jr.,30,PHI,SF,12,12,418,74,149,.497,23,67,.343,51,82,.622,.574,30,38,.789,14,47,61,16,13,10,18,32,201,0,,oubreke01
69,Russell Westbrook,37,SAC,SF,14,8,399,71,163,.436,30,74,.405,41,89,.461,.528,29,43,.674,24,69,93,90,14,2,45,30,201,2,,westbru01
70,Jrue Holiday,35,POR,PG,12,12,401,74,166,.446,31,85,.365,43,81,.531,.539,21,25,.840,16,47,63,99,19,3,35,24,200,0,,holidjr01
71,Quentin Grimes,25,PHI,SG,12,0,371,63,135,.467,29,74,.392,34,61,.557,.574,44,53,.830,5,43,48,53,11,6,38,30,199,0,,grimequ01
72,De'Andre Hunter,28,CLE,SF,11,11,320,68,154,.442,21,75,.280,47,79,.595,.510,41,49,.837,7,45,52,34,8,3,18,28,198,0,,huntede01
73,Nikola Vučević,35,CHI,C,12,12,380,78,154,.506,23,53,.434,55,101,.545,.581,19,25,.760,25,96,121,42,8,6,21,29,198,0,,vucevni01
74,Nic Claxton,26,BRK,C,13,13,382,75,123,.610,0,6,.000,75,117,.641,.610,47,66,.712,37,54,91,51,11,18,17,35,197,0,,claxtni01
75,P.J. Washington,27,DAL,PF,13,13,405,71,158,.449,17,56,.304,54,102,.529,.503,38,59,.644,15,83,98,30,12,15,36,29,197,0,,washipj01
76,Cedric Coward,22,MEM,SG,14,1,374,64,134,.478,23,62,.371,41,72,.569,.563,45,50,.900,23,62,85,42,12,6,17,28,196,0,,cowarce01
77,Chet Holmgren,23,OKC,PF,10,10,296,68,118,.576,16,41,.390,52,77,.675,.644,41,47,.872,15,67,82,18,7,13,21,38,193,0,,holmgch01
78,OG Anunoby,28,NYK,PF,12,12,373,70,147,.476,31,79,.392,39,68,.574,.582,19,25,.760,19,48,67,26,23,8,22,28,190,0,,anunoog01
79,Jeremiah Fears,19,NOP,PG,13,11,344,73,167,.437,15,43,.349,58,124,.468,.482,29,35,.829,11,29,40,38,24,1,33,29,190,0,,fearsje01
80,Domantas Sabonis,29,SAC,C,11,11,365,74,145,.510,4,20,.200,70,125,.560,.524,37,51,.725,37,98,135,41,13,2,28,44,189,0,,sabondo01
81,Anfernee Simons,26,BOS,SG,14,0,342,66,163,.405,38,96,.396,28,67,.418,.521,18,20,.900,5,24,29,33,6,3,17,30,188,0,,simonan01
82,Jarrett Allen,27,CLE,C,12,12,311,71,121,.587,0,4,.000,71,117,.607,.587,45,60,.750,29,64,93,21,14,11,19,18,187,0,,allenja01
83,Mikal Bridges,29,NYK,SF,12,12,417,70,144,.486,30,72,.417,40,72,.556,.590,17,20,.850,15,39,54,59,24,11,11,26,187,0,,bridgmi01
84,VJ Edgecombe,20,PHI,SG,12,12,448,69,169,.408,25,66,.379,44,103,.427,.482,24,31,.774,23,45,68,50,16,5,24,37,187,0,,edgecvj01
85,Collin Sexton,27,CHO,SG,12,9,314,60,125,.480,19,44,.432,41,81,.506,.556,46,54,.852,3,25,28,60,9,0,36,29,185,0,,sextoco01
86,Donte DiVincenzo,29,MIN,SG,13,13,399,57,134,.425,38,101,.376,19,33,.576,.567,31,36,.861,12,38,50,46,14,6,19,31,183,0,,divindo01
87,Matas Buzelis,21,CHI,PF,12,12,349,66,136,.485,22,55,.400,44,81,.543,.566,28,33,.848,14,55,69,14,10,13,24,41,182,0,,buzelma01
88,Max Christie,22,DAL,SG,14,11,428,62,130,.477,38,83,.458,24,47,.511,.623,18,24,.750,1,49,50,38,8,8,15,27,180,0,,chrisma02
89,Devin Vassell,25,SAS,SG,13,13,430,65,160,.406,32,94,.340,33,66,.500,.506,18,23,.783,5,41,46,31,14,2,15,27,180,0,,vassede01
90,Jonathan Kuminga,23,GSW,PF,13,12,360,65,136,.478,12,37,.324,53,99,.535,.522,37,48,.771,21,65,86,37,5,4,35,25,179,0,,kuminjo01
91,Brandin Podziemski,22,GSW,SG,15,7,426,65,143,.455,28,73,.384,37,70,.529,.552,21,28,.750,6,62,68,47,19,5,19,34,179,0,,podzibr01
92,Isaiah Hartenstein,27,OKC,C,14,14,401,78,113,.690,0,3,.000,78,110,.709,.690,22,33,.667,48,109,157,43,18,8,30,42,178,0,,harteis01
93,Santi Aldama,25,MEM,PF,14,0,358,69,149,.463,20,64,.313,49,85,.576,.530,19,33,.576,22,74,96,35,15,8,18,22,177,0,,aldamsa01
94,Dillon Brooks,30,PHO,SF,8,8,239,62,135,.459,21,62,.339,41,73,.562,.537,31,33,.939,6,20,26,15,16,2,16,28,176,0,,brookdi01
95,Kyle Kuzma,30,MIL,PF,13,4,338,66,129,.512,12,43,.279,54,86,.628,.558,32,41,.780,8,49,57,22,10,8,17,33,176,0,,kuzmaky01
96,Wendell Carter Jr.,26,ORL,C,14,14,419,58,110,.527,18,40,.450,40,70,.571,.609,40,51,.784,42,61,103,25,9,13,30,57,174,0,,cartewe01
97,Dennis Schröder,32,SAC,PG,14,12,426,65,162,.401,22,64,.344,43,98,.439,.469,20,26,.769,4,47,51,83,15,3,27,26,172,0,,schrode01
98,Moses Moody,23,GSW,SG,13,5,315,53,120,.442,39,86,.453,14,34,.412,.604,26,31,.839,6,30,36,19,12,11,15,23,171,0,,moodymo01
99,D'Angelo Russell,29,DAL,PG,14,3,308,58,152,.382,17,70,.243,41,82,.500,.438,38,54,.704,6,34,40,69,8,2,31,18,171,0,,russeda01
100,Cam Thomas,24,BRK,SG,8,8,226,53,132,.402,16,45,.356,37,87,.425,.462,49,56,.875,3,8,11,21,4,1,16,15,171,0,,thomaca02
101,Aaron Nesmith,26,IND,SF,11,11,335,54,147,.367,31,83,.373,23,64,.359,.473,31,39,.795,17,32,49,17,9,3,8,27,170,0,,nesmiaa01
102,Myles Turner,29,MIL,C,14,14,412,59,134,.440,32,78,.410,27,56,.482,.560,20,29,.690,17,70,87,26,16,25,19,39,170,0,,turnemy01
103,Kevin Huerter,27,CHI,SF,12,3,319,63,127,.496,17,56,.304,46,71,.648,.563,24,29,.828,9,42,51,35,12,12,20,32,167,0,,huertke01
104,Tristan Da Silva,24,ORL,SF,14,2,324,58,119,.487,28,69,.406,30,50,.600,.605,19,24,.792,13,41,54,14,13,3,12,12,163,0,,dasiltr01
105,Duncan Robinson,31,DET,SF,13,13,418,54,119,.454,39,90,.433,15,29,.517,.618,16,21,.762,5,32,37,23,10,5,8,36,163,0,,robindu01
106,Saddiq Bey,26,NOP,SF,13,7,358,57,133,.429,28,70,.400,29,63,.460,.534,19,27,.704,23,39,62,26,10,0,9,13,161,0,,beysa01
107,Naji Marshall,28,DAL,SF,14,1,371,51,108,.472,11,38,.289,40,70,.571,.523,48,59,.814,12,57,69,34,18,0,13,31,161,0,,marshna01
108,Royce O'Neale,32,PHO,SF,14,10,413,56,126,.444,45,103,.437,11,23,.478,.623,4,6,.667,15,62,77,43,17,2,21,36,161,0,,onealro01
109,Toumani Camara,25,POR,PF,13,13,450,59,144,.410,27,86,.314,32,58,.552,.503,15,21,.714,25,43,68,38,14,6,26,41,160,0,,camarto01
110,Bam Adebayo,28,MIA,C,8,8,243,56,124,.452,16,47,.340,40,77,.519,.516,31,36,.861,8,57,65,23,8,2,16,13,159,0,,adebaba01
111,Jabari Smith Jr.,22,HOU,PF,11,11,363,59,129,.457,22,59,.373,37,70,.529,.543,19,23,.826,13,57,70,18,9,9,11,30,159,0,,smithja05
112,Harrison Barnes,33,SAS,PF,13,13,386,52,96,.542,32,66,.485,20,30,.667,.708,21,23,.913,8,28,36,27,14,4,19,24,157,0,,barneha02
113,LaMelo Ball,24,CHO,PG,7,7,227,54,129,.419,22,66,.333,32,63,.508,.504,26,32,.813,9,41,50,69,10,1,24,24,156,1,,ballla01
114,John Collins,28,LAC,PF,13,4,328,62,121,.512,12,36,.333,50,85,.588,.562,20,26,.769,18,42,60,9,12,7,26,28,156,0,,collijo01
115,Kristaps Porziņģis,30,ATL,C,9,9,232,49,114,.430,14,45,.311,35,69,.507,.491,44,51,.863,17,34,51,33,5,14,10,27,156,0,,porzikr01
116,Anthony Black,22,ORL,PG,14,3,370,57,123,.463,15,49,.306,42,74,.568,.524,26,38,.684,7,35,42,34,16,10,30,35,155,0,,blackan01
117,Zaccharie Risacher,20,ATL,SF,12,12,297,61,128,.477,20,58,.345,41,70,.586,.555,13,19,.684,7,25,32,18,14,7,10,21,155,0,,risacza01
118,Ayo Dosunmu,26,CHI,SG,10,0,254,54,103,.524,19,41,.463,35,62,.565,.617,25,27,.926,3,21,24,32,7,1,13,18,152,0,,dosunay01
119,A.J. Green,26,MIL,SG,14,14,382,47,96,.490,42,89,.472,5,7,.714,.708,15,19,.789,1,33,34,24,5,1,11,45,151,0,,greenaj01
120,Reed Sheppard,21,HOU,PG,12,0,275,56,114,.491,33,69,.478,23,45,.511,.636,6,9,.667,3,29,32,37,19,4,15,24,151,0,,sheppre01
121,Naz Reid,26,MIN,C,13,0,316,57,130,.438,24,69,.348,33,61,.541,.531,12,19,.632,16,57,73,27,13,12,18,37,150,0,,reidna01
122,Tre Johnson,19,WAS,SG,13,4,327,56,132,.424,25,67,.373,31,65,.477,.519,12,14,.857,7,35,42,18,4,6,20,25,149,0,,johnstr03
123,Simone Fontecchio,30,MIA,SF,13,0,246,48,96,.500,33,67,.493,15,29,.517,.672,18,21,.857,7,26,33,13,6,3,12,29,147,0,,fontesi01
124,Sam Merrill,29,CLE,SG,11,7,283,47,106,.443,38,90,.422,9,16,.563,.623,15,16,.938,8,12,20,27,6,2,9,34,147,0,,merrisa01
125,Tre Jones,26,CHI,PG,11,11,329,48,97,.495,6,17,.353,42,80,.525,.526,44,52,.846,9,35,44,60,23,2,18,22,146,0,,jonestr01
126,Kawhi Leonard,34,LAC,SF,6,6,201,53,105,.505,14,35,.400,39,70,.557,.571,26,27,.963,5,29,34,21,15,4,11,7,146,0,,leonaka01
127,Tim Hardaway Jr.,33,DEN,SG,12,1,280,47,98,.480,33,67,.493,14,31,.452,.648,17,18,.944,3,20,23,19,5,1,3,16,144,0,,hardati02
128,Keldon Johnson,26,SAS,SF,13,0,301,58,104,.558,7,28,.250,51,76,.671,.591,21,26,.808,31,49,80,22,10,1,9,25,144,0,,johnske04
129,Jock Landale,30,MEM,C,14,13,342,56,103,.544,16,35,.457,40,68,.588,.621,16,23,.696,31,45,76,24,9,6,16,42,144,0,,landajo01
130,Malik Monk,27,SAC,SG,11,0,267,52,114,.456,22,50,.440,30,64,.469,.553,18,20,.900,3,14,17,23,10,5,11,19,144,0,,monkma01
131,Jake LaRavia,24,LAL,PF,14,6,403,52,109,.477,15,45,.333,37,64,.578,.546,24,36,.667,19,44,63,33,21,4,18,36,143,0,,laravja01
132,Gary Trent Jr.,27,MIL,SG,14,12,384,48,123,.390,32,86,.372,16,37,.432,.520,13,18,.722,1,21,22,30,15,1,9,30,141,0,,trentga02
133,Kel'el Ware,21,MIA,C,13,10,312,55,105,.524,13,35,.371,42,70,.600,.586,18,24,.750,34,86,120,9,13,18,13,25,141,0,,wareke01
134,Collin Gillespie,26,PHO,PG,14,0,337,47,122,.385,32,83,.386,15,39,.385,.516,13,17,.765,15,43,58,71,14,6,20,18,139,0,,gilleco01
135,Ausar Thompson,23,DET,SF,10,10,291,58,115,.504,4,13,.308,54,102,.529,.522,19,39,.487,20,46,66,34,18,7,14,29,139,0,,thompau01
136,Tre Mann,24,CHO,PG,13,1,295,52,145,.359,22,71,.310,30,74,.405,.434,12,13,.923,10,33,43,43,8,2,27,30,138,0,,manntr01
137,Mark Williams,24,PHO,C,12,9,305,54,88,.614,0,0,,54,88,.614,.614,29,37,.784,34,67,101,11,15,11,10,34,137,0,,willima07
138,Moussa Diabaté,24,CHO,C,13,1,300,50,75,.667,0,0,,50,75,.667,.667,36,51,.706,53,51,104,13,9,17,10,33,136,0,,diabamo01
139,Derrick Jones Jr.,28,LAC,SF,13,13,324,49,92,.533,16,46,.348,33,46,.717,.620,22,28,.786,11,20,31,14,11,15,10,26,136,0,,jonesde02
140,Derik Queen,21,NOP,C,13,1,290,51,105,.486,1,10,.100,50,95,.526,.490,33,43,.767,21,58,79,34,12,9,26,39,136,0,,queende01
141,Rudy Gobert,33,MIN,C,13,13,410,58,76,.763,0,0,,58,76,.763,.763,19,39,.487,37,88,125,17,6,24,22,40,135,0,,goberru01
142,Bobby Portis,30,MIL,PF,14,0,286,55,117,.470,19,44,.432,36,73,.493,.551,6,8,.750,17,60,77,17,4,1,18,25,135,0,,portibo01
143,Isaiah Joe,26,OKC,SG,9,0,232,40,93,.430,30,74,.405,10,19,.526,.591,23,26,.885,6,24,30,12,7,1,10,18,133,0,,joeis01
